ICOM1;ICOM2;ICOM3;Total ICOM;IACC1;IACC2;IACC3;IACC4;Total IACC;ICUR1;ICUR2;ICUR3;Total ICUR;ST1;ST2;ST3;ST4;Total ST;SA1;SA2;SA3;Total SA;BC1;BC2;BC3;Total BC;COIN1;COIN2;COIN3;COIN4;Total COIN;PESU1;PESU2;PESU3;PESU4;Total PESU;PUCH1;PUCH2;PUCH3;Total PUCH;RESP1;RESP2;RESP3;Total RESP;MIND1;MIND2;MIND3;MIND4;MIND5;MIND6;Total MIND;SE1;SE2;SE3;SE4;SE5;Total SE
7;5;7;19;3;6;2;2;13;6;5;3;14;6;6;3;4;19;5;6;6;17;7;6;6;19;6;5;3;2;16;4;5;6;6;21;5;5;6;16;3;6;3;12;6;6;7;7;6;7;39;6;7;5;3;3;24
6;7;6;19;6;7;6;6;25;7;6;6;19;6;6;7;6;25;7;6;6;19;7;6;6;19;7;6;6;7;26;6;7;6;7;26;6;6;7;19;7;6;7;20;5;6;5;5;6;7;34;7;7;6;6;7;33
7;6;7;20;5;7;2;6;20;7;7;7;21;7;7;6;6;26;6;6;6;18;6;6;6;18;7;7;7;6;27;7;6;7;7;27;7;7;7;21;6;6;6;18;7;6;6;6;6;7;38;7;7;7;6;7;34
6;6;4;16;2;5;3;5;15;6;5;3;14;3;7;2;6;18;4;6;2;12;3;5;4;12;4;6;4;5;19;3;5;3;6;17;7;6;4;17;3;6;5;14;5;6;7;6;5;6;35;3;3;4;2;4;16
6;5;5;16;5;6;5;6;22;6;7;5;18;7;5;3;3;18;5;5;6;16;3;6;5;14;6;6;5;5;22;4;6;6;5;21;7;6;6;19;5;5;3;13;5;6;6;6;5;5;33;3;5;5;5;6;24
6;5;6;17;6;5;5;5;21;5;6;5;16;6;7;5;6;24;5;5;6;16;3;3;3;9;5;6;6;5;22;6;6;6;6;24;6;7;5;18;5;5;2;12;7;7;7;7;7;7;42;5;6;6;6;6;29
6;6;6;18;3;6;5;6;20;3;6;6;15;7;7;7;7;28;7;7;6;20;6;3;6;15;7;7;7;7;28;7;7;7;7;28;7;7;7;21;7;7;7;21;7;7;7;7;7;7;42;6;6;6;6;6;30
6;5;7;18;4;6;5;7;22;7;7;6;20;6;7;5;6;24;6;6;5;17;5;6;5;16;6;5;6;6;23;6;6;6;7;25;7;6;4;17;5;6;6;17;7;7;7;6;7;6;40;4;5;6;4;6;25
6;7;7;20;6;7;7;7;27;5;6;6;17;7;7;5;5;24;6;5;7;18;5;5;5;15;7;7;7;7;28;5;7;7;5;24;6;6;4;16;3;3;4;10;6;6;6;6;7;7;38;5;6;7;6;7;31
7;7;5;19;7;6;7;7;27;3;4;2;9;7;7;5;6;25;4;6;7;17;5;5;5;15;7;7;7;5;26;6;7;6;7;26;7;7;5;19;4;5;3;12;1;5;6;7;4;6;29;6;6;7;4;7;30
7;7;7;21;5;6;7;7;25;7;6;6;19;7;7;7;6;27;6;7;7;20;5;4;5;14;4;7;7;7;25;7;7;7;7;28;6;7;4;17;7;4;4;15;7;7;7;7;6;7;41;6;7;7;7;7;34
6;6;6;18;4;7;6;6;23;6;6;6;18;6;6;6;6;24;6;6;6;18;5;6;6;17;6;6;6;6;24;5;5;5;5;20;6;5;6;17;6;6;6;18;5;5;5;5;5;5;30;5;6;6;6;6;29
7;5;7;19;4;7;7;7;25;7;7;7;21;7;7;7;7;28;3;7;6;16;6;6;7;19;7;7;7;7;28;7;7;7;7;28;7;4;4;15;3;7;7;17;7;5;7;7;7;7;40;7;7;7;7;7;35
5;7;7;19;6;7;7;7;27;7;6;4;17;7;6;4;5;22;4;6;6;16;3;2;5;10;7;6;7;6;26;6;7;6;7;26;6;7;6;19;5;7;3;15;5;3;5;7;3;4;27;4;5;6;6;5;26
6;6;6;18;6;6;6;6;24;6;6;6;18;6;6;6;6;24;6;6;6;18;6;6;6;18;6;6;6;6;24;6;6;6;6;24;6;6;6;18;6;6;6;18;6;6;6;6;6;6;36;6;6;6;6;6;30
7;7;6;20;7;7;7;7;28;6;6;6;18;6;6;7;7;26;7;7;7;21;7;6;7;20;7;7;7;7;28;7;7;7;7;28;7;7;7;21;7;7;7;21;7;7;6;7;7;7;41;7;6;7;7;7;34
6;6;6;18;6;6;6;6;24;6;6;6;18;6;6;6;6;24;6;6;6;18;6;6;6;18;6;6;6;6;24;6;6;5;5;22;5;6;6;17;5;6;6;17;6;6;6;6;6;6;36;6;6;6;6;6;30
7;7;7;21;7;7;7;7;28;6;6;5;17;7;7;6;7;27;7;6;7;20;7;7;7;21;7;6;6;6;25;7;7;7;7;28;7;7;6;20;7;7;7;21;7;6;7;7;7;7;41;6;6;7;6;7;32
7;7;7;21;4;7;6;4;21;6;6;6;18;6;6;5;6;23;6;7;6;19;5;5;5;15;5;6;6;6;23;5;6;6;6;23;7;5;6;18;6;7;4;17;7;7;5;5;6;4;34;5;5;5;6;6;27
6;6;5;17;5;5;7;5;22;5;5;4;14;6;5;3;4;18;3;4;5;12;4;4;5;13;5;5;4;5;19;5;6;6;5;22;7;6;5;18;5;7;2;14;6;5;4;5;6;7;33;4;4;5;4;6;23
7;6;6;19;6;6;6;6;24;6;6;6;18;6;6;6;6;24;6;6;6;18;5;5;5;15;4;5;5;5;19;6;6;6;5;23;6;6;6;18;6;6;6;18;7;7;6;5;6;5;36;6;6;6;5;5;28
7;7;7;21;4;7;7;7;25;7;7;7;21;7;7;7;7;28;7;7;6;20;5;3;3;11;7;7;7;6;27;7;6;7;6;26;7;6;6;19;6;7;5;18;6;6;7;7;7;7;40;4;6;7;6;6;29
7;7;7;21;7;7;7;7;28;7;7;7;21;7;7;7;7;28;6;6;6;18;4;4;4;12;7;7;7;7;28;6;7;7;7;27;7;6;6;19;6;6;6;18;7;7;7;7;7;7;42;5;6;7;6;6;30
6;5;5;16;5;6;6;6;23;7;7;7;21;6;6;4;4;20;5;5;5;15;5;7;6;18;6;6;6;5;23;6;6;6;6;24;6;6;6;18;5;5;3;13;5;5;5;5;5;5;30;5;5;5;4;6;25
7;6;6;19;7;7;6;6;26;7;7;7;21;6;6;6;6;24;7;6;7;20;6;6;7;19;7;6;7;7;27;7;7;5;7;26;7;6;7;20;7;6;7;20;7;5;7;7;6;6;38;7;7;7;6;6;33
7;6;7;20;5;6;5;6;22;6;5;5;16;7;5;5;5;22;6;5;7;18;6;3;5;14;3;5;5;6;19;6;7;7;7;27;7;7;6;20;5;6;2;13;7;6;7;7;7;7;41;6;7;7;6;6;32
4;4;4;12;4;4;4;4;16;4;4;4;12;4;4;4;4;16;4;4;4;12;4;4;4;12;4;4;4;4;16;4;4;4;4;16;4;4;4;12;5;5;5;15;5;5;5;5;5;5;30;4;4;4;4;4;20
6;6;5;17;5;6;6;6;23;6;5;6;17;6;5;5;6;22;6;6;6;18;6;6;6;18;6;5;6;6;23;5;6;6;6;23;6;6;6;18;6;6;6;18;6;6;6;6;6;6;36;5;6;5;6;6;28
6;6;6;18;6;6;6;6;24;6;6;6;18;7;7;6;6;26;6;6;6;18;6;6;7;19;6;6;6;7;25;6;7;7;6;26;6;6;7;19;6;7;6;19;6;6;7;6;7;7;39;6;6;7;7;7;33
5;5;5;15;5;5;5;5;20;5;5;5;15;5;5;5;5;20;5;5;5;15;5;5;5;15;5;5;5;5;20;5;5;5;5;20;5;5;5;15;5;5;5;15;5;5;5;5;5;5;30;5;5;5;5;5;25
6;5;5;16;5;5;6;5;21;5;5;5;15;5;5;5;6;21;5;6;6;17;5;5;5;15;6;6;6;6;24;7;6;7;6;26;7;7;5;19;6;5;6;17;6;7;7;7;7;7;41;5;6;5;6;6;28
7;6;7;20;6;6;6;6;24;6;7;6;19;7;7;6;7;27;6;7;7;20;6;5;4;15;6;6;6;7;25;6;5;6;6;23;4;5;4;13;4;6;7;17;6;6;6;6;6;6;36;6;6;6;6;6;30
6;6;5;17;5;6;6;6;23;5;6;6;17;7;7;5;6;25;5;5;5;15;5;5;5;15;6;7;7;6;26;6;7;6;6;25;7;7;6;20;3;5;3;11;7;7;7;6;6;6;39;6;5;6;5;6;28
6;6;7;19;4;7;7;7;25;4;7;4;15;7;6;7;6;26;6;7;5;18;4;5;5;14;6;6;6;4;22;7;7;7;7;28;7;7;4;18;4;7;1;12;7;7;7;7;7;7;42;4;7;7;7;6;31
6;6;7;19;5;7;7;7;26;6;6;6;18;7;7;7;7;28;7;7;6;20;6;5;5;16;5;5;6;6;22;7;7;7;7;28;5;5;5;15;5;5;3;13;6;6;6;6;6;6;36;6;5;6;6;6;29
5;6;6;17;5;5;6;5;21;5;5;6;16;4;5;3;4;16;3;4;3;10;4;4;4;12;2;3;4;3;12;5;5;5;4;19;2;2;3;7;2;2;2;6;4;4;4;4;4;4;24;4;3;3;4;4;18
6;6;6;18;5;7;7;6;25;7;7;7;21;7;7;6;6;26;6;7;6;19;5;6;6;17;6;6;6;7;25;6;7;6;7;26;7;7;4;18;3;6;3;12;7;6;7;7;7;7;41;6;7;6;6;7;32
6;6;6;18;7;7;5;6;25;7;6;5;18;6;6;6;6;24;5;5;6;16;6;6;6;18;6;6;6;6;24;6;7;6;7;26;6;7;6;19;5;5;5;15;6;7;6;7;7;7;40;3;5;5;6;6;25
6;5;5;16;5;6;6;6;23;6;5;5;16;7;7;6;6;26;6;6;6;18;3;3;3;9;5;5;6;6;22;6;6;6;6;24;6;6;6;18;3;6;2;11;6;6;7;7;7;7;40;4;5;6;3;6;24
6;4;7;17;6;6;3;6;21;3;5;7;15;7;7;5;5;24;4;5;5;14;1;3;1;5;7;6;6;7;26;6;7;4;6;23;5;7;5;17;4;6;1;11;7;7;7;6;6;7;40;3;6;5;6;7;27
7;6;6;19;6;7;7;7;27;6;6;6;18;7;7;6;6;26;7;6;6;19;6;5;6;17;7;6;6;6;25;7;7;6;6;26;7;6;6;19;5;6;3;14;7;6;7;7;6;7;40;6;6;7;6;7;32
6;6;6;18;5;5;6;6;22;6;6;6;18;6;6;5;5;22;6;6;6;18;3;5;5;13;5;5;5;6;21;6;6;6;6;24;6;6;6;18;4;5;5;14;5;5;6;6;6;6;34;5;5;5;5;6;26
7;7;7;21;7;7;7;7;28;7;7;7;21;7;7;7;7;28;7;7;7;21;7;7;7;21;7;7;7;7;28;7;7;7;7;28;7;7;7;21;7;7;7;21;7;7;7;7;7;7;42;7;7;7;7;7;35
7;7;7;21;7;7;7;7;28;7;7;7;21;7;7;7;7;28;7;7;7;21;7;7;7;21;7;7;7;7;28;7;7;7;7;28;7;7;7;21;7;7;7;21;7;7;7;7;7;7;42;7;7;7;7;7;35
7;7;7;21;6;7;7;6;26;7;7;7;21;7;7;7;7;28;7;7;6;20;6;5;6;17;6;6;6;7;25;6;6;7;6;25;6;6;6;18;6;7;6;19;6;6;7;7;7;7;40;6;6;6;6;6;30
7;7;7;21;5;6;6;6;23;7;7;7;21;6;6;6;6;24;7;7;7;21;6;5;6;17;6;6;6;6;24;7;7;7;7;28;7;7;7;21;7;7;7;21;7;7;7;7;7;7;42;7;7;7;7;7;35
7;4;6;17;7;6;6;7;26;7;4;6;17;7;6;7;6;26;7;6;6;19;6;6;6;18;6;6;6;6;24;7;6;7;6;26;6;5;7;18;7;6;6;19;6;6;6;7;7;7;39;7;6;6;6;7;32
6;7;7;20;7;6;6;7;26;7;6;7;20;7;6;5;5;23;6;7;5;18;6;6;6;18;6;7;7;5;25;7;7;6;6;26;7;6;7;20;7;7;6;20;6;7;7;7;5;6;38;6;6;6;7;7;32
7;7;7;21;5;7;7;7;26;6;7;6;19;7;7;4;6;24;5;7;7;19;6;7;6;19;7;7;7;7;28;7;7;7;7;28;6;7;4;17;7;7;7;21;7;7;7;7;7;7;42;7;7;7;4;7;32
7;7;4;18;4;7;7;7;25;6;7;7;20;7;4;5;7;23;7;5;6;18;6;6;6;18;5;5;5;7;22;7;7;7;6;27;6;7;7;20;7;7;6;20;7;7;7;7;7;7;42;5;5;5;5;5;25
7;6;5;18;5;5;6;6;22;7;7;7;21;7;7;5;5;24;5;6;4;15;5;5;5;15;6;3;2;1;12;4;6;5;4;19;4;4;5;13;3;6;2;11;6;6;6;6;5;6;35;6;6;6;6;5;29
7;7;6;20;6;5;5;5;21;5;6;6;17;5;5;6;6;22;4;5;5;14;6;7;7;20;6;6;6;6;24;6;5;6;6;23;6;6;6;18;5;6;6;17;6;6;5;6;5;5;33;5;4;4;5;6;24
6;6;3;15;5;6;6;6;23;6;6;6;18;7;7;7;7;28;7;7;7;21;6;6;6;18;7;4;6;6;23;7;6;7;5;25;6;6;3;15;1;6;1;8;7;7;7;7;7;7;42;6;7;7;7;7;34
6;6;4;16;1;5;1;5;12;6;6;6;18;6;6;5;5;22;4;5;6;15;1;5;6;12;6;6;6;6;24;7;7;6;6;26;6;4;5;15;7;7;7;21;7;7;7;7;7;7;42;4;4;5;4;4;21
6;6;6;18;6;6;6;6;24;6;6;6;18;6;6;6;6;24;6;6;6;18;6;6;6;18;6;6;6;6;24;6;6;6;6;24;6;6;6;18;6;6;6;18;6;6;6;6;6;6;36;6;6;6;6;6;30
5;4;7;16;4;4;6;5;19;4;4;5;13;7;7;7;5;26;7;7;7;21;7;7;7;21;6;7;6;7;26;7;7;7;7;28;7;6;5;18;7;7;6;20;7;7;7;7;7;7;42;7;7;7;7;7;35
6;7;7;20;5;5;5;5;20;6;6;6;18;7;7;7;7;28;5;5;6;16;6;6;6;18;7;7;7;6;27;7;5;6;6;24;7;7;6;20;7;7;7;21;6;6;7;7;7;7;40;6;5;7;5;5;28
7;7;6;20;5;5;6;5;21;3;6;7;16;6;7;4;5;22;2;4;4;10;5;6;6;17;7;6;6;7;26;6;6;6;7;25;6;6;3;15;2;6;5;13;6;4;7;7;7;7;38;5;5;6;4;6;26
6;6;6;18;5;7;7;5;24;6;6;6;18;7;7;5;6;25;6;7;7;20;6;4;5;15;5;5;6;6;22;6;6;6;7;25;6;5;5;16;2;6;2;10;7;7;7;7;7;7;42;5;5;6;4;5;25
3;3;3;9;1;4;2;2;9;2;4;1;7;6;6;4;1;17;2;5;1;8;4;4;4;12;5;4;4;4;17;2;5;3;3;13;3;4;4;11;2;3;1;6;5;5;5;3;5;4;27;4;4;5;4;3;20
6;6;6;18;6;6;6;6;24;6;6;6;18;6;6;6;6;24;6;6;6;18;6;6;6;18;3;6;6;6;21;6;6;6;6;24;6;6;6;18;6;6;6;18;6;6;6;6;6;6;36;6;6;6;6;6;30
5;6;5;16;6;6;6;6;24;7;6;6;19;7;5;5;7;24;7;7;7;21;6;6;6;18;6;6;6;6;24;7;7;6;7;27;6;7;5;18;6;4;7;17;7;7;7;7;7;7;42;6;5;5;6;6;28
7;6;6;19;6;7;7;6;26;7;7;6;20;7;7;7;7;28;7;7;6;20;7;5;5;17;6;7;7;6;26;6;6;7;7;26;7;6;7;20;7;7;6;20;6;6;7;6;6;6;37;6;7;7;6;7;33
7;7;7;21;1;6;6;5;18;5;7;5;17;7;7;5;5;24;6;7;5;18;5;5;5;15;7;7;7;7;28;7;7;6;7;27;7;7;7;21;7;7;7;21;5;5;7;7;7;7;38;6;7;6;5;5;29
5;5;5;15;6;6;6;5;23;6;6;6;18;6;6;4;4;20;4;6;4;14;5;5;5;15;6;6;6;6;24;6;6;6;6;24;6;6;6;18;4;6;4;14;6;6;7;7;6;6;38;4;5;5;5;6;25
7;7;7;21;5;7;7;7;26;7;7;7;21;7;7;7;7;28;7;7;7;21;6;6;6;18;7;7;7;7;28;7;6;7;7;27;7;7;7;21;6;7;6;19;7;7;7;7;7;7;42;6;7;7;7;7;34
7;7;7;21;5;7;7;6;25;7;7;7;21;7;7;7;7;28;6;7;6;19;6;7;6;19;7;7;7;7;28;7;7;7;7;28;7;6;7;20;7;7;6;20;7;7;7;7;7;7;42;7;7;6;7;7;34
6;6;6;18;4;6;5;6;21;6;6;6;18;6;6;6;6;24;6;6;6;18;5;6;6;17;6;6;6;6;24;6;6;6;6;24;6;6;4;16;6;6;6;18;6;6;6;6;6;6;36;6;6;6;6;6;30
7;6;5;18;4;5;7;5;21;7;7;7;21;6;6;5;6;23;5;7;7;19;4;4;4;12;5;5;7;7;24;7;6;6;7;26;7;7;7;21;5;7;4;16;7;7;7;7;7;7;42;4;5;5;5;4;23
7;7;7;21;6;7;7;7;27;7;7;7;21;7;7;7;7;28;7;7;7;21;7;5;7;19;7;7;7;7;28;7;7;7;7;28;7;7;6;20;7;7;7;21;1;7;7;7;7;7;36;7;7;7;7;7;35
4;5;6;15;4;5;5;5;19;6;4;4;14;5;6;6;4;21;6;5;6;17;5;5;5;15;5;5;6;6;22;6;6;4;4;20;5;5;4;14;5;5;5;15;4;5;5;6;6;5;31;4;4;5;4;4;21
6;6;6;18;6;6;6;6;24;7;7;6;20;7;7;6;7;27;6;6;6;18;2;2;2;6;6;6;6;6;24;7;7;6;7;27;7;7;6;20;6;6;6;18;7;7;7;7;7;7;42;6;7;7;6;6;32
7;6;6;19;4;6;5;6;21;6;6;7;19;7;7;6;6;26;7;6;6;19;6;5;4;15;5;7;5;6;23;6;6;7;7;26;7;7;7;21;7;7;4;18;6;7;7;7;7;7;41;7;7;6;5;6;31
7;7;7;21;7;7;7;7;28;7;7;6;20;7;7;7;7;28;7;7;6;20;7;7;7;21;7;7;7;7;28;7;7;7;7;28;7;7;7;21;7;7;7;21;7;7;7;7;7;7;42;7;7;7;7;7;35
7;7;7;21;7;7;7;7;28;7;7;7;21;7;7;7;7;28;7;7;7;21;7;6;6;19;7;7;7;7;28;7;7;7;7;28;7;7;7;21;7;7;7;21;1;7;7;7;7;7;36;7;7;7;7;7;35
6;6;6;18;5;6;4;4;19;6;6;5;17;6;6;5;5;22;6;5;5;16;2;1;1;4;4;3;2;4;13;6;7;6;6;25;5;5;5;15;5;5;2;12;6;6;7;7;6;7;39;6;5;7;6;7;31
7;7;7;21;7;7;7;2;23;7;7;1;15;7;7;2;7;23;7;7;7;21;1;7;7;15;7;7;7;7;28;7;7;7;7;28;7;7;7;21;7;7;7;21;7;7;7;7;7;7;42;1;2;7;7;7;24
7;7;7;21;7;7;7;7;28;7;7;7;21;7;7;7;7;28;6;6;7;19;6;6;5;17;7;7;7;7;28;6;7;7;7;27;7;7;6;20;4;5;7;16;7;7;7;7;7;7;42;6;6;7;7;7;33
7;7;7;21;6;6;7;7;26;6;7;7;20;7;7;7;7;28;6;7;7;20;7;7;7;21;6;6;7;6;25;6;6;6;7;25;6;5;6;17;7;7;7;21;7;7;7;7;7;7;42;6;7;6;6;6;31
6;5;6;17;5;7;7;7;26;7;7;7;21;6;7;5;5;23;7;7;6;20;6;7;7;20;6;7;7;7;27;7;7;7;7;28;7;7;7;21;3;5;7;15;7;7;7;7;7;7;42;5;7;6;5;5;28
6;5;6;17;6;7;7;7;27;7;7;7;21;7;7;6;6;26;7;7;5;19;6;6;6;18;5;5;6;6;22;7;7;7;7;28;6;6;6;18;5;5;2;12;6;6;7;7;6;7;39;7;7;6;6;7;33
7;7;7;21;7;7;7;7;28;7;7;7;21;7;7;5;5;24;6;6;6;18;7;5;5;17;7;7;7;7;28;7;6;7;7;27;7;6;7;20;5;6;7;18;7;5;7;7;7;7;40;7;7;7;7;7;35
6;6;7;19;7;7;7;7;28;7;7;7;21;7;7;7;7;28;7;7;7;21;2;2;2;6;7;7;7;7;28;7;7;7;7;28;7;6;2;15;7;7;6;20;6;2;7;7;7;7;36;7;7;7;7;7;35
7;7;7;21;3;7;7;7;24;7;7;7;21;7;7;3;7;24;7;7;7;21;1;1;1;3;7;7;7;7;28;7;7;7;7;28;7;7;7;21;7;7;7;21;7;7;7;7;7;7;42;3;7;7;7;7;31
7;7;7;21;7;7;7;7;28;7;7;7;21;7;7;7;7;28;7;7;7;21;7;7;7;21;7;7;7;7;28;7;7;7;7;28;7;7;7;21;7;7;7;21;7;7;7;7;7;7;42;7;7;7;7;7;35
6;7;7;20;7;6;7;7;27;6;7;6;19;6;6;7;7;26;7;5;6;18;3;3;6;12;6;6;2;7;21;6;6;7;7;26;7;6;3;16;7;7;6;20;7;5;2;7;7;7;35;7;7;7;7;7;35
7;7;7;21;6;7;7;7;27;7;7;7;21;7;7;7;7;28;7;1;7;15;7;5;6;18;6;7;7;7;27;7;7;7;7;28;7;6;6;19;7;7;7;21;7;7;7;7;7;7;42;7;7;7;7;7;35
7;5;5;17;3;6;6;5;20;7;5;6;18;6;7;5;5;23;5;6;4;15;6;6;2;14;5;2;2;7;16;7;5;7;6;25;7;6;7;20;7;7;5;19;7;7;7;7;7;7;42;3;5;5;5;6;24
7;6;6;19;6;7;7;7;27;7;7;7;21;7;7;7;6;27;7;7;7;21;7;6;6;19;7;7;7;7;28;7;7;7;7;28;7;7;7;21;7;7;7;21;7;7;7;7;7;7;42;6;7;7;6;7;33
7;7;7;21;7;7;7;7;28;7;7;7;21;7;7;7;7;28;7;7;7;21;7;7;7;21;7;7;7;7;28;7;7;7;7;28;7;7;7;21;7;7;7;21;7;7;7;7;7;7;42;7;7;7;7;7;35
4;4;4;12;1;7;7;7;22;7;7;4;18;7;7;3;7;24;7;7;7;21;3;3;3;9;7;7;7;7;28;4;3;7;4;18;4;6;4;14;7;7;7;21;7;7;7;7;7;7;42;7;7;4;3;7;28
7;7;7;21;6;7;7;7;27;7;7;7;21;7;7;7;7;28;7;7;7;21;6;5;6;17;7;7;7;7;28;7;7;7;7;28;7;7;7;21;7;7;7;21;7;7;7;7;7;7;42;7;7;7;7;7;35
7;6;6;19;2;6;6;6;20;6;6;6;18;6;6;6;6;24;5;6;6;17;6;6;6;18;6;6;6;6;24;6;7;6;7;26;6;6;1;13;1;6;1;8;6;6;6;6;6;6;36;6;6;6;6;6;30
